order_item_id,order_id,product_name,category,quantity,price
699,8033,Chair,Home,2,99.37
700,2410,Shampoo,Beauty,2,84.85
701,4299,Puzzle,Toys,1,103.88
702,2535,Perfume,Beauty,4,103.91
703,5600,Lipstick,Beauty,1,107.54
704,4,T-shirt,Clothing,2,104.46
705,27,Keyboard,Electronics,2,160.44
706,5162,Lipstick,Beauty,3,51.79
707,965,T-shirt,Clothing,3,95.75
708,6208,Chair,Home,3,78.65
709,3097,Mouse,Electronics,3,9.19
710,72,Chair,Home,2,18.2
711,5602,Sneakers,Clothing,3,141.98
712,2948,Curtains,Home,4,20.09
713,6239,Chair,Home,2,190.65
714,4491,Car,Toys,2,71.55
715,2412,Monitor,Electronics,4,15.79
716,8309,Facewash,Beauty,1,92.9
717,2925,Non-fiction,Books,3,110.46
718,2838,Biography,Books,2,116.87
719,577,Table,Home,4,123.84
720,8964,Lipstick,Beauty,1,161.54
721,7908,Facewash,Beauty,1,98.34
722,8392,Doll,Toys,4,109.44
723,1756,Monitor,Electronics,2,168.02
724,8372,Lamp,Home,2,178.99
725,2406,Lego,Toys,3,56.88
726,6884,Keyboard,Electronics,3,16.37
727,8164,Lamp,Home,4,111.64
728,6140,Monitor,Electronics,4,43.46
729,2989,Jacket,Clothing,2,186.56
730,5785,Comics,Books,2,58.27
731,9795,Lamp,Home,4,45.39
732,1120,Lego,Toys,4,16.98
733,2215,Curtains,Home,1,177.86
734,8001,T-shirt,Clothing,1,106.78
735,8066,Keyboard,Electronics,1,139.12
736,2902,Facewash,Beauty,1,170.91
737,1086,Lego,Toys,1,120.75
738,174,Puzzle,Toys,4,192.21
739,3533,Doll,Toys,3,16.01
740,1239,Lego,Toys,4,94.06
741,4835,Shampoo,Beauty,1,26.11
742,3814,Non-fiction,Books,4,66.19
743,7085,Keyboard,Electronics,2,90.16
744,8013,Shampoo,Beauty,4,146.91
745,1974,Shampoo,Beauty,4,53.16
746,3783,Car,Toys,3,100.52
747,2245,Jacket,Clothing,1,5.19
748,9850,Mouse,Electronics,1,42.96
749,8605,Comics,Books,4,149.41
750,7222,Car,Toys,4,18.36
751,7815,Table,Home,1,87.7
752,1383,Non-fiction,Books,2,106.36
753,1124,Facewash,Beauty,1,36.5
754,5182,Headphones,Electronics,2,6.86
755,4013,Biography,Books,4,192.52
756,2244,Jeans,Clothing,4,44.76
757,2590,Mouse,Electronics,2,148.13
758,9971,T-shirt,Clothing,1,81.6
759,1130,Curtains,Home,4,178.16
760,8837,Sneakers,Clothing,1,50.5
761,9750,Sneakers,Clothing,4,5.65
762,6300,Curtains,Home,3,28.89
763,4502,Jacket,Clothing,3,193.02
764,7040,Keyboard,Electronics,3,163.43
765,2774,Non-fiction,Books,2,119.1
766,2786,Lamp,Home,1,107.38
767,6941,Shampoo,Beauty,3,94.51
768,1707,Sneakers,Clothing,2,31.6
769,2602,Jacket,Clothing,3,56.12
770,8567,Fiction,Books,4,184.44
771,1613,Lipstick,Beauty,3,84.46
772,455,Doll,Toys,1,190.87
773,4298,Puzzle,Toys,1,157.0
774,1476,Perfume,Beauty,2,47.72
775,9046,Sneakers,Clothing,1,164.09
776,8916,Fiction,Books,3,101.42
777,1392,Car,Toys,4,130.5
778,8454,Jeans,Clothing,4,79.41
779,8009,Facewash,Beauty,2,23.85
780,8735,Fiction,Books,4,24.86
781,8743,Chair,Home,2,144.16
782,5426,Mouse,Electronics,2,108.98
783,638,Curtains,Home,2,88.41
784,8357,Perfume,Beauty,1,55.91
785,2806,Non-fiction,Books,3,43.48
786,8813,Puzzle,Toys,1,184.04
787,1224,Monitor,Electronics,4,183.23
788,3343,Sneakers,Clothing,1,152.12
789,8243,Perfume,Beauty,2,25.71
790,489,Lamp,Home,1,189.22
791,5143,Lipstick,Beauty,1,155.55
792,8857,Biography,Books,4,70.44
793,1247,Biography,Books,3,40.17
794,6062,Chair,Home,2,93.92
795,2711,Fiction,Books,1,139.91
796,4362,Headphones,Electronics,4,83.48
797,3953,Perfume,Beauty,4,55.68
798,881,Sneakers,Clothing,2,87.52
799,435,Sneakers,Clothing,4,173.9
800,6125,Facewash,Beauty,3,90.07
801,8105,Mouse,Electronics,4,172.49
802,5185,Car,Toys,1,76.4
803,1985,Car,Toys,3,53.79
804,9985,Headphones,Electronics,3,60.28
805,2799,Puzzle,Toys,4,129.09
806,7604,Puzzle,Toys,2,167.07
807,1494,Keyboard,Electronics,2,117.96
808,2680,Comics,Books,2,130.68
809,1626,Lamp,Home,1,46.93
810,3018,Comics,Books,4,91.29
811,1848,Lamp,Home,2,118.7
812,3247,Table,Home,1,92.99
813,9731,Lipstick,Beauty,3,87.74
814,1317,T-shirt,Clothing,2,75.81
815,9912,Monitor,Electronics,3,101.67
816,1951,Monitor,Electronics,2,19.37
817,224,Lamp,Home,4,165.57
818,2027,Perfume,Beauty,3,142.04
819,1548,Biography,Books,4,63.38
820,3779,Facewash,Beauty,1,112.69
821,6512,Non-fiction,Books,3,170.85
822,5786,Comics,Books,1,89.35
823,7758,Monitor,Electronics,2,178.89
824,3724,Chair,Home,2,19.58
825,1524,T-shirt,Clothing,2,73.59
826,1973,Doll,Toys,1,166.67
827,4605,Perfume,Beauty,2,178.6
828,617,Non-fiction,Books,4,164.64
829,4516,Lamp,Home,1,31.55
830,5192,Biography,Books,1,137.3
831,5775,Lego,Toys,3,191.78
832,2622,Biography,Books,2,195.38
833,2094,Headphones,Electronics,3,140.62
834,9957,Perfume,Beauty,1,126.12
835,3177,Comics,Books,3,53.27
836,9325,Shampoo,Beauty,4,196.51
837,7485,Curtains,Home,2,107.47
838,3571,Comics,Books,1,52.14
839,1067,Biography,Books,3,120.22
840,2147,Chair,Home,2,141.75
841,706,T-shirt,Clothing,4,14.33
842,2359,Fiction,Books,2,158.56
843,3535,Keyboard,Electronics,3,102.83
844,3813,Doll,Toys,4,117.47
845,3769,Doll,Toys,1,89.44
846,5979,Lego,Toys,4,146.35
847,2320,Lamp,Home,2,39.85
848,8164,Jeans,Clothing,1,8.19
849,5222,Mouse,Electronics,2,162.93
850,210,Non-fiction,Books,1,21.43
851,4835,Facewash,Beauty,4,184.64
852,2808,Doll,Toys,1,19.97
853,3963,Curtains,Home,2,189.61
854,2391,Lamp,Home,3,10.4
855,5520,Facewash,Beauty,3,130.15
856,4795,Puzzle,Toys,3,49.36
857,2445,Non-fiction,Books,1,84.33
858,8333,Lamp,Home,3,106.27
859,8484,T-shirt,Clothing,3,172.29
860,2865,Facewash,Beauty,2,61.04
861,4178,Mouse,Electronics,4,123.62
862,2608,T-shirt,Clothing,1,122.93
863,3937,T-shirt,Clothing,3,101.44
864,2918,Curtains,Home,2,45.09
865,2219,Jeans,Clothing,1,97.75
866,1798,Non-fiction,Books,2,59.43
867,9169,Mouse,Electronics,4,100.62
868,8772,Table,Home,3,38.0
869,2574,Lego,Toys,1,61.53
870,2590,Curtains,Home,1,93.05
871,3284,Car,Toys,3,190.4
872,9992,Perfume,Beauty,2,116.6
873,1462,Facewash,Beauty,4,69.39
874,4418,Facewash,Beauty,1,172.52
875,714,Comics,Books,1,57.9
876,2424,Biography,Books,4,153.26
877,7221,Jacket,Clothing,1,89.86
878,1891,Doll,Toys,4,54.34
879,3568,Keyboard,Electronics,3,35.68
880,5376,Non-fiction,Books,4,94.04
881,9871,Lego,Toys,4,83.36
882,2148,Mouse,Electronics,2,55.81
883,9110,Doll,Toys,4,184.35
884,1807,Keyboard,Electronics,3,38.94
885,4052,Facewash,Beauty,1,110.97
886,8752,Shampoo,Beauty,2,98.24
887,8821,Chair,Home,4,26.52
888,3763,Puzzle,Toys,2,22.58
889,9199,Table,Home,3,196.45
890,8241,Table,Home,3,120.05
891,6911,Keyboard,Electronics,1,169.23
892,6174,Mouse,Electronics,3,60.89
893,2133,Puzzle,Toys,3,65.44
894,6933,Comics,Books,4,131.01
895,1526,Shampoo,Beauty,3,114.39
896,329,Monitor,Electronics,3,118.6
897,2658,Monitor,Electronics,3,46.57
898,8780,Doll,Toys,1,167.12
899,5973,Lipstick,Beauty,4,58.06
900,5369,Perfume,Beauty,4,12.82
901,5972,Curtains,Home,2,7.17
902,3206,Curtains,Home,3,37.67
903,6834,Perfume,Beauty,2,137.92
904,6142,Biography,Books,2,190.58
905,7533,Non-fiction,Books,3,193.88
906,7908,Car,Toys,4,188.22
907,1599,Jacket,Clothing,3,146.07
908,3852,Headphones,Electronics,2,57.87
909,7583,Facewash,Beauty,1,195.64
910,7824,Puzzle,Toys,2,190.24
911,4608,Headphones,Electronics,4,37.22
912,9601,Car,Toys,1,12.1
913,5508,Shampoo,Beauty,2,50.23
914,5935,Shampoo,Beauty,3,192.6
915,9204,T-shirt,Clothing,4,79.66
916,5569,Jeans,Clothing,1,13.31
917,4660,Perfume,Beauty,4,13.52
918,4399,Lipstick,Beauty,2,159.41
919,6243,Fiction,Books,4,40.35
920,9522,Mouse,Electronics,1,32.5
921,6612,Car,Toys,3,125.64
922,6713,Table,Home,1,122.07
923,2024,Perfume,Beauty,4,129.52
924,6177,Jacket,Clothing,3,81.39
925,4508,Jeans,Clothing,3,98.97
926,3186,Biography,Books,4,67.38
927,7724,Sneakers,Clothing,1,29.8
928,196,Comics,Books,3,126.68
929,9983,Keyboard,Electronics,3,115.47
930,1107,Comics,Books,4,48.29
931,2790,T-shirt,Clothing,3,24.72
932,8731,Fiction,Books,1,98.68
933,4785,Comics,Books,3,196.1
934,719,Monitor,Electronics,2,123.41
935,7077,Headphones,Electronics,3,14.99
936,3996,Puzzle,Toys,2,102.91
937,306,Facewash,Beauty,1,63.62
938,5431,Keyboard,Electronics,2,27.84
939,8580,Headphones,Electronics,3,153.5
940,8917,Monitor,Electronics,3,152.7
941,8187,Chair,Home,4,65.42
942,2597,Monitor,Electronics,4,40.76
943,2436,Keyboard,Electronics,3,86.4
944,8371,Sneakers,Clothing,3,62.63
945,1904,T-shirt,Clothing,3,183.35
946,9897,Fiction,Books,3,155.27
947,3384,Shampoo,Beauty,1,18.01
948,4176,Doll,Toys,3,108.15
949,7182,Lego,Toys,2,5.78
950,4543,Curtains,Home,4,50.3
951,5492,Lego,Toys,2,57.57
952,8288,Lamp,Home,2,93.11
953,1284,Puzzle,Toys,1,141.92
954,248,Puzzle,Toys,2,87.42
955,6643,Biography,Books,2,151.47
956,982,Monitor,Electronics,2,122.38
957,4364,Shampoo,Beauty,4,110.28
958,1566,Lego,Toys,1,56.73
959,2142,Mouse,Electronics,2,51.51
960,736,T-shirt,Clothing,2,19.22
961,449,Doll,Toys,1,153.31
962,7535,Table,Home,3,82.28
963,1836,Lamp,Home,2,102.16
964,4716,Lipstick,Beauty,4,5.88
965,614,Non-fiction,Books,4,138.52
966,9626,Non-fiction,Books,3,37.77
967,6235,Sneakers,Clothing,2,114.6
968,5629,Sneakers,Clothing,1,12.14
969,877,Monitor,Electronics,3,29.9
970,9326,Mouse,Electronics,4,81.69
971,672,Lipstick,Beauty,4,82.93
972,1631,Puzzle,Toys,1,64.81
973,7440,Facewash,Beauty,3,72.02
974,361,Car,Toys,1,81.0
975,7374,Lego,Toys,3,124.28
976,3902,Biography,Books,3,194.76
977,798,Sneakers,Clothing,3,198.08
978,1784,Jacket,Clothing,2,124.89
979,7052,Perfume,Beauty,4,152.28
980,67,Table,Home,4,97.83
981,5678,Lamp,Home,4,194.98
982,2091,Lamp,Home,3,165.01
983,6071,Lamp,Home,3,16.94
984,5933,Comics,Books,2,196.79
985,8426,Car,Toys,4,19.07
986,9415,Comics,Books,4,76.39
987,1056,Fiction,Books,2,9.79
988,6257,Puzzle,Toys,4,120.45
989,3348,Jeans,Clothing,1,51.44
990,9362,Non-fiction,Books,1,92.73
991,4102,Facewash,Beauty,2,27.45
992,7508,Lipstick,Beauty,4,23.26
993,8686,Puzzle,Toys,2,191.62
994,3180,Monitor,Electronics,2,188.69
995,6215,Curtains,Home,2,9.66
996,1364,Fiction,Books,4,168.67
997,7268,Perfume,Beauty,2,147.82
998,1057,Shampoo,Beauty,4,51.75
999,143,Doll,Toys,1,192.04
1000,4832,Lipstick,Beauty,2,106.57
1001,7800,Jeans,Clothing,2,121.51
1002,2265,Curtains,Home,4,31.36
1003,1925,Jacket,Clothing,1,110.07
1004,2482,Keyboard,Electronics,4,168.94
1005,6978,Curtains,Home,3,37.84
1006,7897,Puzzle,Toys,4,29.24
1007,3126,Mouse,Electronics,1,35.05
1008,9134,Jeans,Clothing,1,51.96
1009,9808,Fiction,Books,2,136.06
1010,7051,Jacket,Clothing,4,148.08
1011,6012,Sneakers,Clothing,4,20.66
1012,4151,Jacket,Clothing,3,112.9
1013,9664,Lamp,Home,1,100.61
1014,9251,T-shirt,Clothing,4,178.72
1015,7005,Lego,Toys,3,160.16
1016,9199,Doll,Toys,4,15.79
1017,1221,Chair,Home,1,101.67
1018,4662,Jacket,Clothing,2,48.57
1019,4867,Lamp,Home,4,32.96
1020,1798,Table,Home,1,37.08
1021,5975,Chair,Home,1,180.9
1022,2872,Sneakers,Clothing,1,127.89
1023,8706,Fiction,Books,3,46.33
1024,1618,Perfume,Beauty,3,192.03
1025,7006,Mouse,Electronics,2,133.8
1026,6072,T-shirt,Clothing,4,79.97
1027,4613,Headphones,Electronics,3,191.64
1028,3758,Keyboard,Electronics,3,128.09
1029,2033,Lamp,Home,3,46.53
1030,8897,Jacket,Clothing,4,78.52
1031,9866,Jacket,Clothing,2,193.4
1032,4954,Perfume,Beauty,2,120.6
1033,4315,Biography,Books,2,58.32
1034,4664,Biography,Books,4,33.38
1035,9970,Headphones,Electronics,4,164.7
1036,7052,Curtains,Home,2,38.59
1037,5633,Mouse,Electronics,1,31.99
1038,5497,T-shirt,Clothing,4,181.05
1039,893,Puzzle,Toys,4,60.88
1040,972,Table,Home,2,98.38
1041,103,Headphones,Electronics,2,102.8
1042,9300,Jeans,Clothing,1,53.25
1043,6052,Curtains,Home,1,52.77
1044,5146,Headphones,Electronics,3,64.41
1045,3247,Sneakers,Clothing,3,51.03
1046,5855,Doll,Toys,2,128.39
1047,3713,Curtains,Home,3,13.58
1048,3418,Lamp,Home,4,177.75
1049,6446,Shampoo,Beauty,1,138.83
1050,5418,Jacket,Clothing,3,47.29
1051,4152,Headphones,Electronics,3,31.55
1052,6518,Jacket,Clothing,2,133.41
1053,3660,Non-fiction,Books,1,69.41
1054,9112,Comics,Books,1,24.56
1055,7507,Jeans,Clothing,3,131.83
1056,4553,Table,Home,4,185.2
1057,5674,Jacket,Clothing,4,186.9
1058,2158,Puzzle,Toys,4,107.9
1059,582,T-shirt,Clothing,4,64.51
1060,796,Shampoo,Beauty,4,58.06
1061,1884,Comics,Books,3,181.88
1062,6045,Mouse,Electronics,4,164.88
1063,9002,Keyboard,Electronics,3,47.7
1064,5221,Doll,Toys,2,126.52
1065,573,Lego,Toys,3,162.0
1066,1207,Jacket,Clothing,4,161.35
1067,3081,Headphones,Electronics,3,140.6
1068,2461,Lipstick,Beauty,4,147.51
1069,9934,Lamp,Home,2,105.53
1070,4006,Lego,Toys,4,21.26
1071,4926,Facewash,Beauty,1,150.04
1072,2614,Fiction,Books,2,143.39
1073,1716,Jeans,Clothing,3,187.77
1074,5246,Shampoo,Beauty,3,61.35
1075,1570,Mouse,Electronics,4,182.47
1076,677,Headphones,Electronics,1,133.61
1077,2514,Lamp,Home,2,59.59
1078,8993,Jeans,Clothing,3,163.44
1079,9334,Puzzle,Toys,4,38.26
1080,3053,Mouse,Electronics,1,90.28
1081,2032,Car,Toys,3,49.15
1082,1509,Comics,Books,4,163.06
1083,9303,Curtains,Home,4,100.99
1084,4330,Perfume,Beauty,1,36.38
1085,913,Doll,Toys,3,104.99
1086,5244,Comics,Books,4,104.11
1087,5323,Curtains,Home,3,34.05
1088,1056,Chair,Home,1,153.35
1089,7631,T-shirt,Clothing,1,47.97
1090,7108,Non-fiction,Books,3,100.56
1091,5671,Chair,Home,1,56.04
1092,1751,Jacket,Clothing,4,111.71
1093,7576,Lipstick,Beauty,3,164.44
1094,6388,Chair,Home,4,165.15
1095,3013,Jeans,Clothing,3,123.2
1096,3429,Table,Home,2,124.15
1097,6464,Shampoo,Beauty,4,84.46
1098,5139,Curtains,Home,4,90.57
1099,8549,Facewash,Beauty,3,76.71
1100,6261,Sneakers,Clothing,3,21.18
1101,5256,Table,Home,4,188.19
1102,4392,Table,Home,1,72.01
1103,7548,Table,Home,4,155.17
1104,7323,Chair,Home,2,120.85
1105,9810,Biography,Books,1,60.4
1106,9816,Perfume,Beauty,1,147.97
1107,5225,T-shirt,Clothing,3,32.47
1108,9858,T-shirt,Clothing,3,199.18
1109,7952,Shampoo,Beauty,4,181.24
1110,9788,Lego,Toys,4,95.34
1111,1990,Facewash,Beauty,3,48.39
1112,8721,Table,Home,4,33.63
1113,2605,Biography,Books,1,114.62
1114,2408,Sneakers,Clothing,4,36.9
1115,64,Sneakers,Clothing,1,50.07
1116,2813,Mouse,Electronics,3,195.1
1117,4028,Comics,Books,4,54.48
1118,102,Keyboard,Electronics,1,46.57
1119,3136,Jacket,Clothing,2,99.61
1120,1181,Lego,Toys,2,73.83
1121,5510,Perfume,Beauty,2,197.86
1122,7531,Car,Toys,1,92.24
1123,2729,Sneakers,Clothing,4,128.36
1124,7632,Keyboard,Electronics,2,165.26
1125,8591,Curtains,Home,3,47.68
1126,405,Non-fiction,Books,3,110.57
1127,2874,Perfume,Beauty,3,23.01
1128,3269,Lego,Toys,2,193.98
1129,2695,Sneakers,Clothing,2,43.2
1130,2468,Comics,Books,4,180.72
1131,4316,T-shirt,Clothing,1,25.89
1132,1922,Chair,Home,3,182.17
1133,3960,Puzzle,Toys,4,80.93
1134,6841,Lipstick,Beauty,1,47.04
1135,9733,Headphones,Electronics,2,33.29
1136,4849,Headphones,Electronics,1,183.9
1137,7624,Monitor,Electronics,3,54.19
1138,3369,Monitor,Electronics,1,187.91
1139,7873,Non-fiction,Books,1,140.46
1140,680,Shampoo,Beauty,2,125.0
1141,7507,Jacket,Clothing,2,91.74
1142,748,Monitor,Electronics,4,73.64
1143,1322,Doll,Toys,2,91.42
1144,7928,Car,Toys,2,74.1
1145,3749,Chair,Home,3,25.88
1146,5863,Shampoo,Beauty,3,174.17
1147,4790,Biography,Books,1,23.25
1148,534,Keyboard,Electronics,3,126.31
1149,1819,T-shirt,Clothing,4,21.94
1150,2342,Lamp,Home,4,110.28
1151,6695,Car,Toys,1,182.11
1152,5007,Sneakers,Clothing,4,158.91
1153,4546,Facewash,Beauty,4,49.17
1154,9661,Shampoo,Beauty,2,76.38
1155,7228,Keyboard,Electronics,1,37.54
1156,4908,Lamp,Home,4,128.3
1157,7979,Keyboard,Electronics,1,160.4
1158,4486,Table,Home,4,70.67
1159,1236,Table,Home,3,28.87
1160,9901,Jeans,Clothing,1,70.37
1161,7656,Doll,Toys,3,112.45
1162,1146,Curtains,Home,1,27.08
1163,7421,Lamp,Home,3,156.07
1164,1476,Chair,Home,2,142.86
1165,2922,Fiction,Books,3,52.34
1166,5680,Fiction,Books,4,55.77
1167,7697,T-shirt,Clothing,2,20.22
1168,5416,Doll,Toys,3,50.44
1169,4939,Perfume,Beauty,2,42.55
1170,1605,Jeans,Clothing,2,134.07
1171,5048,Shampoo,Beauty,4,9.61
1172,8744,Facewash,Beauty,3,134.06
1173,8176,Fiction,Books,2,132.74
1174,7620,Comics,Books,4,30.8
1175,6118,Mouse,Electronics,1,21.19
1176,7930,Jacket,Clothing,1,188.82
1177,1837,Non-fiction,Books,2,49.56
1178,5905,Doll,Toys,2,164.71
1179,6477,Puzzle,Toys,2,199.69
1180,7274,Chair,Home,4,170.75
1181,9317,Jeans,Clothing,4,127.99
1182,1383,Shampoo,Beauty,3,156.06
1183,9963,Facewash,Beauty,1,12.67
1184,3401,Comics,Books,2,160.86
1185,8057,Chair,Home,2,110.09
1186,8227,Monitor,Electronics,4,127.75
1187,2205,Perfume,Beauty,4,174.89
1188,3345,Lipstick,Beauty,3,113.48
1189,3015,Fiction,Books,1,150.39
1190,7920,Jeans,Clothing,2,85.7
1191,9973,Lipstick,Beauty,4,49.92
1192,1629,Comics,Books,1,151.26
1193,6765,Sneakers,Clothing,3,8.22
1194,9522,Table,Home,1,126.38
1195,5746,Monitor,Electronics,2,85.57
1196,9752,Perfume,Beauty,4,60.34
1197,8997,Biography,Books,2,192.53
1198,1291,Car,Toys,1,84.47
1199,7011,Chair,Home,4,49.53
1200,2587,Jacket,Clothing,3,121.01
1201,6124,Facewash,Beauty,3,124.06
1202,4931,Lego,Toys,4,171.72
1203,2551,Chair,Home,3,65.99
1204,956,Fiction,Books,3,88.69
1205,8772,Lamp,Home,4,189.63
1206,1998,Facewash,Beauty,2,117.35
1207,6984,Puzzle,Toys,1,126.87
1208,9858,Keyboard,Electronics,2,153.44
1209,7130,Keyboard,Electronics,1,116.96
1210,2131,Keyboard,Electronics,1,192.51
1211,7210,Fiction,Books,4,21.85
1212,6300,T-shirt,Clothing,3,8.51
1213,3741,Headphones,Electronics,3,125.57
1214,2501,Headphones,Electronics,1,107.47
1215,9835,Facewash,Beauty,1,118.46
1216,7452,Puzzle,Toys,4,45.48
1217,5308,Sneakers,Clothing,1,172.77
1218,6768,Facewash,Beauty,2,67.37
1219,1498,Lipstick,Beauty,1,164.03
1220,8814,Puzzle,Toys,2,52.74
1221,3145,Keyboard,Electronics,4,187.06
1222,9652,Jeans,Clothing,1,76.97
1223,8026,Jeans,Clothing,3,30.06
1224,293,Lipstick,Beauty,4,145.2
1225,8847,Mouse,Electronics,1,123.29
1226,2805,Shampoo,Beauty,1,170.39
1227,7605,Jeans,Clothing,2,150.14
1228,7140,Lipstick,Beauty,1,42.27
1229,7829,Chair,Home,2,139.01
1230,6204,Shampoo,Beauty,2,29.48
1231,1622,Curtains,Home,3,140.88
1232,7872,Perfume,Beauty,3,20.94
1233,4015,Lego,Toys,3,52.29
1234,3506,Chair,Home,4,187.97
1235,8711,Lipstick,Beauty,3,7.55
1236,2686,Curtains,Home,2,82.28
1237,28,Puzzle,Toys,1,67.97
1238,266,Keyboard,Electronics,2,43.45
1239,9499,Jacket,Clothing,3,38.47
1240,7106,T-shirt,Clothing,1,122.1
1241,6907,Lipstick,Beauty,2,190.46
1242,5076,Lipstick,Beauty,1,183.14
1243,5820,T-shirt,Clothing,2,193.42
1244,811,Non-fiction,Books,1,18.8
1245,4677,Sneakers,Clothing,1,24.06
1246,3391,Facewash,Beauty,3,113.83
1247,611,Car,Toys,4,79.13
1248,4547,Doll,Toys,3,177.39
1249,5028,Sneakers,Clothing,1,154.08
1250,5725,Biography,Books,1,196.26
1251,203,Shampoo,Beauty,3,71.1
1252,402,Puzzle,Toys,2,198.96
1253,2028,Facewash,Beauty,1,80.14
1254,9082,Non-fiction,Books,2,166.64
1255,179,Headphones,Electronics,3,156.17
1256,5818,Mouse,Electronics,4,165.31
1257,1980,Fiction,Books,4,185.25
1258,7186,Car,Toys,1,160.41
1259,3985,Mouse,Electronics,2,122.99
1260,5666,Headphones,Electronics,3,33.71
1261,5022,Biography,Books,1,126.26
1262,5523,Lipstick,Beauty,4,156.51
1263,5513,Doll,Toys,4,185.79
1264,2984,Facewash,Beauty,2,121.01
1265,8543,Chair,Home,1,114.48
1266,4283,Perfume,Beauty,2,89.34
1267,5529,Comics,Books,2,8.67
1268,7989,Comics,Books,1,107.77
1269,7276,Non-fiction,Books,3,5.69
1270,2788,T-shirt,Clothing,4,93.79
1271,4627,Monitor,Electronics,1,43.83
1272,6562,Table,Home,4,36.25
1273,6353,Chair,Home,3,12.81
1274,4809,Table,Home,4,7.5
1275,8630,Table,Home,4,108.01
1276,5889,T-shirt,Clothing,2,155.59
1277,5738,Perfume,Beauty,2,108.62
1278,2359,Lamp,Home,2,172.47
1279,8575,Jacket,Clothing,3,133.72
1280,5391,Curtains,Home,2,182.97
1281,4217,Chair,Home,4,20.77
1282,407,Mouse,Electronics,4,140.36
1283,4341,Shampoo,Beauty,4,57.14
1284,66,T-shirt,Clothing,1,94.61
1285,228,Jeans,Clothing,4,27.95
1286,2185,Mouse,Electronics,2,177.68
1287,6801,Curtains,Home,3,9.18
1288,9705,Biography,Books,3,76.2
1289,7752,Jeans,Clothing,4,114.63
1290,9122,Table,Home,4,108.15
1291,5824,Jacket,Clothing,1,133.65
1292,1181,Doll,Toys,4,48.22
1293,9232,T-shirt,Clothing,4,153.7
1294,1102,Table,Home,4,126.52
1295,2100,Table,Home,1,6.59
1296,514,Sneakers,Clothing,3,175.31
1297,1833,Lipstick,Beauty,4,148.5
1298,7138,Fiction,Books,3,36.45
1299,5808,Monitor,Electronics,1,176.06
1300,3117,Perfume,Beauty,1,164.61
1301,5851,Doll,Toys,4,51.45
1302,7599,T-shirt,Clothing,1,87.08
1303,4344,Car,Toys,1,89.12
1304,4629,Sneakers,Clothing,3,153.99
1305,6185,Lamp,Home,2,9.07
1306,8982,Non-fiction,Books,3,194.04
1307,1301,Biography,Books,4,181.78
1308,1948,Perfume,Beauty,1,33.91
1309,2243,Puzzle,Toys,4,197.69
1310,9287,Lego,Toys,3,113.95
1311,1359,Doll,Toys,1,128.08
1312,3657,Biography,Books,4,45.33
1313,308,Shampoo,Beauty,4,108.67
1314,1451,Comics,Books,3,18.37
1315,7367,Headphones,Electronics,4,170.01
1316,2124,Chair,Home,1,164.43
1317,4883,Curtains,Home,4,23.43
1318,2843,Jacket,Clothing,1,23.99
1319,1665,Shampoo,Beauty,4,75.57
1320,6374,Comics,Books,3,24.41
1321,3949,Biography,Books,1,183.38
1322,9587,Doll,Toys,4,194.66
1323,4073,Shampoo,Beauty,2,171.01
1324,3635,Jacket,Clothing,1,121.9
1325,215,Shampoo,Beauty,1,162.53
1326,3073,Shampoo,Beauty,1,63.98
1327,4473,Sneakers,Clothing,2,99.02
1328,2460,Car,Toys,3,10.1
1329,3707,Monitor,Electronics,4,187.95
1330,1207,Puzzle,Toys,2,129.81
1331,8602,Curtains,Home,4,141.43
1332,3470,Doll,Toys,2,118.42
1333,8408,Mouse,Electronics,2,136.27
1334,4848,Chair,Home,4,190.49
1335,349,Mouse,Electronics,4,167.53
1336,3652,Curtains,Home,4,84.05
1337,2879,Non-fiction,Books,3,182.2
1338,4750,Fiction,Books,1,135.79
1339,3995,Curtains,Home,2,52.01
1340,3,Jeans,Clothing,1,194.48
1341,1118,Biography,Books,4,14.84
1342,9275,Car,Toys,4,191.22
1343,6884,Lego,Toys,2,70.14
1344,1518,Biography,Books,2,19.96
1345,4847,Chair,Home,2,146.82
1346,3580,Lego,Toys,2,159.04
1347,2380,Shampoo,Beauty,2,143.23
1348,9205,Puzzle,Toys,4,59.3
1349,4265,Fiction,Books,2,31.22
1350,2824,Shampoo,Beauty,3,46.87
1351,849,Doll,Toys,1,68.77
1352,9897,Sneakers,Clothing,1,162.64
1353,5037,Lamp,Home,3,37.06
1354,206,Biography,Books,2,20.5
1355,521,T-shirt,Clothing,4,178.29
1356,3577,Fiction,Books,4,98.91
1357,5114,Mouse,Electronics,3,140.36
1358,6259,Monitor,Electronics,3,130.52
1359,6808,Curtains,Home,3,72.49
1360,2135,Table,Home,1,98.96
1361,4839,Lego,Toys,3,78.71
1362,2476,Car,Toys,4,34.73
1363,5818,Fiction,Books,2,49.5
1364,4546,Comics,Books,4,29.84
1365,7794,Non-fiction,Books,3,156.59
1366,786,Perfume,Beauty,4,182.48
1367,8144,Non-fiction,Books,1,77.63
1368,7709,Lego,Toys,4,118.41
1369,4098,Fiction,Books,1,58.28
1370,5198,Headphones,Electronics,2,65.18
1371,2158,Comics,Books,3,177.11
1372,8871,Non-fiction,Books,2,55.6
1373,3529,Comics,Books,3,48.32
1374,3560,Puzzle,Toys,2,101.64
1375,8135,Perfume,Beauty,2,184.91
1376,8563,Facewash,Beauty,2,159.72
